,count,unique,top,freq,mean,std,min,25%,50%,75%,max
FormallyIncluded,85341.0,,,,0.5087355432910324,0.499926613462278,0.0,0.0,1.0,1.0,1.0
Gender,85341,2,Female,42858,,,,,,,
gender_male,85341.0,,,,0.49780293176784896,0.49999810228965486,0.0,0.0,0.0,1.0,1.0
Age_numeric,55847.0,,,,36.957741687109426,14.825548044014624,15.0,25.0,35.0,45.0,98.0
Age_group,85341,7,26-35,25303,,,,,,,
MaritalStatus,85341,8,Married (Monogamy),48867,,,,,,,
EducationLevel,85341,3,Below Secondary Education,42878,,,,,,,
education_numeric,85341.0,,,,1.6527108892560434,0.7327825729532159,1.0,1.0,1.0,2.0,3.0
IncomeLevel,85341,22,"Below ₦15,000",22089,,,,,,,
income_numeric,62592.0,,,,34359.680286618095,47079.747162920095,7500.0,7500.0,25000.5,45000.5,472500.0
WealthQuintile,85341,6,Poorest,21067,,,,,,,
wealth_numeric,85333.0,,,,2.6903894155836547,1.353063058913873,1.0,2.0,3.0,4.0,5.0
PrimarySourceOfMoney,85341,20,Own business/trader - non-farming,13592,,,,,,,
Sector,85341,2,Rural,54086,,,,,,,
urban,85341.0,,,,0.36623662717802696,0.48177804006298575,0.0,0.0,0.0,1.0,1.0
region,85341,6,North West,16251,,,,,,,
state,85341,37,BAUCHI,2683,,,,,,,
region_North East,85341,2,False,71209,,,,,,,
region_North West,85341,2,False,69090,,,,,,,
region_South East,85341,2,False,73602,,,,,,,
region_South South,85341,2,False,71575,,,,,,,
region_South West,85341,2,False,71808,,,,,,,
SavingFrequency,85341,8,No response,47242,,,,,,,
savings_frequency_numeric,83890.0,,,,1.0138753129097628,1.3011980974784028,0.0,0.0,0.0,2.0,4.0
RunningOutOfMoneyFrequency (for 12 months),85341,2,Yes,56548,,,,,,,
runs_out_of_money,85341.0,,,,0.6626123434222706,0.4728211558013243,0.0,0.0,1.0,1.0,1.0
Coping_Mechanism_When_Out_Of_Money,85341,15,No response,28786,,,,,,,
invest_money,85341,4,Do not save,32095,,,,,,,
Saves_Money,85341.0,,,,0.1253676427508466,0.3311372551820391,0.0,0.0,0.0,0.0,1.0
Informal_Savings_Mode,85341.0,,,,0.0739152341781793,0.26163442900563894,0.0,0.0,0.0,0.0,1.0
Regular_Saver,85341.0,,,,0.10003398132199061,0.30004706101961354,0.0,0.0,0.0,0.0,1.0
Diverse_Savings_Reasons,85341.0,,,,0.0720404026200771,0.2585563117668667,0.0,0.0,0.0,0.0,1.0
Old_Age_Planning,85341.0,,,,0.28469317209781936,0.4512708234678237,0.0,0.0,0.0,1.0,1.0
Savings_Frequency_Score,85341.0,,,,0.3579053444417103,1.1013772571919327,0.0,0.0,0.0,0.0,5.0
Savings_Behavior_Score,85341.0,,,,0.656050432968913,1.3172747091883554,0.0,0.0,0.0,1.0,5.0
Year,85341.0,,,,2020.35260894529,2.0398114364455786,2018.0,2018.0,2020.0,2023.0,2023.0
year_2020,85341,2,False,55934,,,,,,,
year_2023,85341,2,False,56949,,,,,,,
respondent_serial,85341.0,,,,1912203.6055940287,1285769.1123024665,392090.0,489758.0,1643649.0,3520031.0,3786112.0
